Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03,505.9184563933648,517.2043058984383,501.0830719578932,503.69049072265625,7622145,0.0,0.0
2024-05-06,505.91847779993134,507.6599834901026,486.23629248439477,495.7125549316406,4326785,0.0,0.0
2024-05-07,495.7125608973821,499.10804275922953,475.1060893152521,483.6969909667969,7825870,0.0,0.0
2024-05-08,483.2495061579439,486.0709689803628,473.3743417427228,476.3417663574219,7324775,0.0,0.0
2024-05-09,476.34168317318444,481.4300362540472,458.0896927387443,459.3934020996094,4104015,0.0,0.0
2024-05-10,461.94250544266674,468.305411951786,453.5948630758665,456.173095703125,10984650,0.0,0.0
2024-05-13,456.2995999489827,458.1773289167086,443.4084065602321,447.8935546875,8390345,0.0,0.0
2024-05-14,456.29956256414437,470.4750166549704,450.8122785195017,453.44891357421875,12376035,0.0,0.0
2024-05-15,454.9374856545674,455.715809928171,448.1367533533304,451.4349670410156,4269680,0.0,0.0
2024-05-16,454.7428801397377,456.45522913491465,440.7328356724881,455.07366943359375,12445545,0.0,0.0
2024-05-17,456.1049862969301,464.40399456836843,451.6295770473105,461.47552490234375,4729135,0.0,0.0
2024-05-21,461.16417762857355,464.95856049361294,457.00981903791313,461.79656982421875,3935580,0.0,0.0
2024-05-22,461.7965806966539,463.0808425246477,453.7894662153718,454.69427490234375,3465540,0.0,0.0
2024-05-23,456.49414835562345,468.8891416224476,453.08892781496473,467.0892333984375,5512760,0.0,0.0
2024-05-24,466.97253249314485,472.6349354608449,459.7437421783525,466.5152587890625,4877325,0.0,0.0
2024-05-27,468.9475061753217,471.5744024224798,462.33166111819446,463.1099853515625,3398210,0.0,0.0
2024-05-28,465.05580546672246,473.422924222976,462.1370451813665,465.7757568359375,6493910,0.0,0.0
2024-05-29,462.14685049002264,466.54443926493843,458.829188924573,462.0690002441406,2197930,0.0,0.0
2024-05-30,460.38586885389964,463.1100336459374,445.98663150566887,448.0686950683594,6688165,0.0,0.0
2024-05-31,451.22088914573334,464.54016787762663,450.19933490281096,458.0605163574219,12916455,0.0,0.0
2024-06-03,476.7308766468428,495.595812731628,471.9149099960865,488.2405090332031,15161795,0.0,0.0
2024-06-04,494.24349049698816,494.24349049698816,426.722830607484,439.89617919921875,17788625,0.0,0.0
2024-06-05,436.2379401289154,466.5930308913238,433.9223854291775,464.55963134765625,7114095,0.0,0.0
2024-06-06,472.839222807981,493.2705472503012,467.01144024203603,481.55657958984375,10501485,0.0,0.0
2024-06-07,482.4419234974609,487.81246187772814,478.68646586538586,486.0611877441406,3706890,0.0,0.0
2024-06-10,488.4059139482084,496.67573520031954,483.58023833109144,490.1766357421875,4849020,0.0,0.0
2024-06-11,489.3690905200373,496.5881710052868,484.5142285344894,492.88134765625,4681350,0.0,0.0
2024-06-12,493.22190981487984,502.69814311066847,492.40463071442906,499.4875183105469,3510365,0.0,0.0
2024-06-13,504.3618313831581,524.9196389794752,502.2408131918398,522.3218994140625,10022455,0.0,0.0
2024-06-14,527.7119747166054,534.5224165616379,524.4137607713208,531.6328125,15318425,0.0,0.0
2024-06-18,534.9017233510082,552.8423724692328,531.6716214753166,550.6241455078125,12393205,0.0,0.0
2024-06-19,550.6338645162481,550.8673558320118,537.051878953482,543.1326293945312,9175135,0.0,0.0
2024-06-20,545.7206225618028,555.4401448724324,537.976216068141,545.8471069335938,6948810,0.0,0.0
2024-06-21,546.7811141335649,553.0078267307234,543.862353737834,549.0480346679688,9672340,0.0,0.0
2024-06-24,548.5907526841585,562.3478581367024,540.9143982927812,560.83984375,5367855,0.0,0.0
2024-06-25,561.0344919140525,583.7521562415154,556.8314692632327,581.777099609375,15844875,0.0,0.0
2024-06-26,580.9889770683568,595.3201314162682,575.696289018555,581.6213989257812,9032225,0.0,0.0
2024-06-27,581.2321498126054,583.1001990923899,568.9539033448102,574.2271728515625,12298175,0.0,0.0
2024-06-28,574.2272653116767,577.7783884907647,564.2937284724765,566.5314331054688,6005455,0.0,0.0
2024-07-01,564.692500664734,572.4661817532696,564.692500664734,569.0122680664062,6673330,0.0,0.0
2024-07-02,569.547492594733,572.0770612896786,547.8805413561254,549.680419921875,12638725,0.0,0.0
2024-07-03,552.6187310867734,561.3750137976555,545.9152959596805,554.6521606445312,7945600,0.0,0.0
2024-07-04,558.0573271940037,558.0670065149027,548.7269962884594,551.4025268554688,3958315,0.0,0.0
2024-07-05,551.6457199623845,558.8939868895033,547.6178163267723,557.6486206054688,6163345,0.0,0.0
2024-07-08,555.7320301315891,555.7320301315891,544.0764057552832,546.4114379882812,4065755,0.0,0.0
2024-07-09,546.5671002851885,547.5496997373974,539.9998893938676,543.2786254882812,6359760,0.0,0.0
2024-07-10,543.6580066007306,545.740069886785,526.3497792306556,537.4605102539062,8300735,0.0,0.0
2024-07-11,537.4605850227216,542.0041653213685,528.1303131288981,532.9656982421875,5689115,0.0,0.0
2024-07-12,535.1061300535456,556.5103752556873,535.1061300535456,543.7456665039062,9030805,0.0,0.0
2024-07-15,547.3648304762185,562.1532280339558,546.2362692761366,560.8495483398438,7400215,0.0,0.0
2024-07-16,561.7446183032545,564.2936642428685,545.224453824835,547.462158203125,4907090,0.0,0.0
2024-07-18,540.359851369546,559.2247271202965,540.359851369546,557.9307861328125,4119020,0.0,0.0
2024-07-19,556.5104175160058,559.5945582727359,542.7630487802763,546.9465942382812,3677715,0.0,0.0
2024-07-22,544.8158697074637,554.1656785626419,537.8400480509207,550.1669311523438,2717785,0.0,0.0
2024-07-23,553.0230716019967,553.0230716019967,521.0193013977571,535.8474731445312,12227465,3.0,0.0
2024-07-24,535.8082860636663,539.9163572433729,521.3909639021688,532.9228515625,5130575,0.0,0.0
2024-07-25,528.0812680878047,530.1352738670762,515.5614205029154,524.0709838867188,10445410,0.0,0.0
2024-07-26,529.3136295567339,595.4729603157975,526.2228302784455,572.1939697265625,32196680,0.0,0.0
2024-07-29,580.9969017864864,593.8590624649156,568.2814813770178,575.715087890625,12753435,0.0,0.0
2024-07-30,575.7150821571918,583.2270137517565,565.7384155406673,569.6605834960938,9486875,0.0,0.0
2024-07-31,573.9350047875207,576.5073773282226,570.4431474160758,573.5535278320312,4655790,0.0,0.0
2024-08-01,573.7393229291813,586.6698981608173,571.2059937820388,584.7625732421875,8859720,0.0,0.0
2024-08-02,576.1064169122933,591.3453775592579,571.2158700794215,585.3201904296875,8905205,0.0,0.0
2024-08-05,562.6084740731355,575.4901566729359,549.3257332340165,565.6307983398438,9480440,0.0,0.0
2024-08-06,571.245125232147,575.2162460606312,552.6316791359721,554.9400024414062,5917390,0.0,0.0
2024-08-07,565.3667608461473,573.5828432071177,561.5423200235606,572.2037353515625,3986695,0.0,0.0
2024-08-08,571.215772834128,571.215772834128,559.2045632018675,561.8650512695312,4434050,0.0,0.0
2024-08-09,569.2596599107283,581.652289055935,563.4105849143134,578.6690673828125,4568775,0.0,0.0
2024-08-12,577.074693040951,589.7999045127175,572.7025731506066,582.190185546875,5709795,0.0,0.0
2024-08-13,582.953125356224,585.9755092703685,559.5762899061102,565.6112670898438,7249815,0.0,0.0
2024-08-14,567.4990104075542,570.550706554104,560.260977929758,566.3448486328125,3626125,0.0,0.0
2024-08-16,569.8464126262622,585.2810049070426,567.7043510279537,583.2465209960938,4976095,0.0,0.0
2024-08-19,592.3429821911494,603.4934523541381,589.4184448669223,601.6546020507812,9092170,0.0,0.0
2024-08-20,609.9489114119268,621.4906484534648,597.0966010908858,618.1356811523438,12149555,0.0,0.0
2024-08-21,614.24286327475,624.0337471350978,609.7240029852134,617.979248046875,5227030,0.0,0.0
2024-08-22,619.1431231377927,619.5246000532794,610.9856661483014,614.956787109375,4610695,0.0,0.0
2024-08-23,618.1650745689711,618.6150263364243,609.8902484398853,611.6215209960938,2466965,0.0,0.0
2024-08-26,614.252615465,622.0285960241522,608.5795936951016,618.5856323242188,3366050,0.0,0.0
2024-08-27,616.9718202271403,639.4683343939602,609.5577349294704,631.7510375976562,9915805,0.0,0.0
2024-08-28,630.880518655387,635.3797976995086,624.3760677229611,626.3518676757812,3352220,0.0,0.0
2024-08-29,625.7942866841192,638.1184990628832,621.0113181202247,626.0877075195312,5976425,0.0,0.0
2024-08-30,626.136718287492,630.7631563650003,621.4906989194731,626.8703002929688,11026125,0.0,0.0
2024-09-02,629.8925888701223,637.4142516594337,628.7384270777547,630.9293823242188,3165735,0.0,0.0
2024-09-03,628.141780472434,642.236308680957,624.0435002735849,639.9964599609375,7181415,0.0,0.0
2024-09-04,633.237728776149,642.0211910676384,631.0761453857212,634.5875244140625,3467420,0.0,0.0
2024-09-05,635.1743148607164,644.3782956890499,631.6922486767919,634.890625,3368300,0.0,0.0
2024-09-06,636.5340513413516,639.086902496859,629.9415439691163,632.9639282226562,3058060,0.0,0.0
2024-09-09,643.5959169751068,650.0905770304097,629.139432920029,648.6234130859375,8095085,0.0,0.0
2024-09-10,651.0099487374679,652.9661671695774,631.8879255034068,637.7369995117188,6190070,0.0,0.0
2024-09-11,638.7151612325624,645.1608680647574,636.573099485355,641.6201171875,2946285,0.0,0.0
2024-09-12,645.5520623627349,667.5399377467887,644.6815308599593,665.260986328125,9163615,0.0,0.0
2024-09-13,665.0556060049325,670.0048364232503,658.2675254202152,658.9033203125,4786700,0.0,0.0
2024-09-16,660.8105720787725,672.9097784810683,657.7980386329114,668.8212890625,4724820,0.0,0.0
2024-09-17,668.0486216517971,678.1720285688035,666.5716671238227,669.9265747070312,8030320,0.0,0.0
2024-09-18,673.8194853643572,702.2726499799072,672.9391631608347,699.2894287109375,10582475,0.0,0.0
2024-09-19,698.673279826073,708.8651624266988,684.6765375674772,689.6355590820312,6428925,0.0,0.0
2024-09-20,692.305667029016,701.4999172187604,688.0020224479597,690.9558715820312,6407140,0.0,0.0
2024-09-23,694.6434018787854,706.5861371622217,692.5013402603571,697.9200439453125,2935070,0.0,0.0
2024-09-24,700.6196974441162,700.6196974441162,685.0677949985705,687.8651733398438,6681865,0.0,0.0
2024-09-25,687.8651071828982,692.4622325073254,676.4603201206565,689.3811645507812,3801635,0.0,0.0
2024-09-26,691.9340622223042,711.4767265732544,690.4571076318697,709.8041381835938,5359390,0.0,0.0
2024-09-27,707.7599363140711,714.4600215079222,703.4171282002103,708.3566284179688,4967200,0.0,0.0
2024-09-30,706.9675871322153,713.0318766263197,697.978760433937,699.7296142578125,4405700,0.0,0.0
2024-10-01,699.7394146580377,709.676978843779,695.9834486915595,698.4483032226562,3381135,0.0,0.0
2024-10-03,698.3700001342612,699.3285280895728,665.1240764864405,666.9727172851562,8036680,0.0,0.0
2024-10-04,666.4837399167778,667.9509039526683,648.5842909196688,652.6532592773438,8827525,0.0,0.0
2024-10-07,659.2065119465609,667.6573302430537,636.9447365291519,645.4249267578125,5480765,0.0,0.0
2024-10-08,641.2484029796622,659.8422694482201,641.2484029796622,651.2838134765625,9122180,0.0,0.0
2024-10-09,656.213526737533,680.7640452960308,653.3769860025122,662.757080078125,6569580,0.0,0.0
2024-10-10,665.1142910749494,668.2344619754542,650.6187048026358,652.9172973632812,3740385,0.0,0.0
2024-10-11,655.3332373075115,656.8786667321211,647.1268858737533,653.6117553710938,1799620,0.0,0.0
2024-10-14,658.8543265493287,670.982904385775,656.0667392372574,664.19482421875,3844085,0.0,0.0
2024-10-15,669.0267243600833,672.6652621001815,658.971732654215,665.3392333984375,5209855,0.0,0.0
2024-10-16,668.4399379436222,669.4180472706108,658.6783662649183,663.2363891601562,1607350,0.0,0.0
2024-10-17,661.0062579777189,662.3658442427297,634.9787836364989,637.453369140625,8237815,0.0,0.0
2024-10-18,623.5935476937178,660.0085960926275,615.3774657170204,654.28662109375,9380205,0.0,0.0
2024-10-21,656.6927424048378,661.8864998078903,640.074676843816,648.15380859375,5627980,0.0,0.0
2024-10-22,648.1538824071723,663.3537391350837,633.8148263381552,636.6513671875,19691260,0.0,0.0
2024-10-23,625.9899658220296,637.8250647337303,620.1311005375129,625.5498046875,9660305,0.0,0.0
2024-10-24,624.0336566999677,638.9009281724408,623.1631252021917,634.8124389648438,7501270,0.0,0.0
2024-10-25,636.612157544015,636.612157544015,592.3429243512657,604.9899291992188,15251890,0.0,0.0
2024-10-28,618.9475113825939,654.1888157418456,615.0350744462955,637.5902709960938,21602980,0.0,0.0
2024-10-29,634.2255880772207,642.744941202306,618.6345241236072,638.86181640625,10906400,0.0,0.0
2024-10-30,629.3252803110917,637.6685813203718,621.4808842971931,623.2120971679688,6964385,0.0,0.0
2024-10-31,623.0555526064338,623.0555526064338,604.0020047324628,614.0374145507812,8075010,0.0,0.0
2024-11-01,617.9694560318652,618.9475653512252,614.252652558108,616.3947143554688,286730,0.0,0.0
2024-11-04,617.265259714817,620.0528474574094,608.1785857283414,615.798095703125,4842960,0.0,0.0
2024-11-05,617.6956261070201,621.2950612945589,597.6248034567865,618.6150512695312,7606175,0.0,0.0
2024-11-06,623.4468677615346,625.9899279642688,613.5288255125784,623.38818359375,4294660,0.0,0.0
2024-11-07,629.1400414150502,629.1400414150502,602.3701686371159,604.7635498046875,5846920,4.4,0.0
2024-11-08,607.6887091509916,607.6887091509916,590.3641374917839,592.5112915039062,3851745,0.0,0.0
2024-11-11,592.9150570610376,602.1830217851781,582.6326074875097,590.8369140625,4101875,0.0,0.0
2024-11-12,593.7917004423869,595.9387944835097,575.7087887053947,577.3929443359375,5430660,0.0,0.0
2024-11-13,577.2550422132915,577.2550422132915,559.2804560347806,562.1564331054688,6755505,0.0,0.0
2024-11-14,561.949498216904,564.7466653389984,548.2001513012441,556.0006713867188,7172685,0.0,0.0
2024-11-18,556.0007001112357,564.7072596928326,551.5488933781844,561.0335693359375,4841895,0.0,0.0
2024-11-19,561.0040453608365,564.5497532162541,551.8838400934766,556.4242553710938,5942545,0.0,0.0
2024-11-21,558.6304960897155,558.8373486052212,545.2455573364495,551.9823608398438,4777400,0.0,0.0
2024-11-22,541.6998624270321,564.3527657648898,540.8232791313656,561.4078979492188,8194990,0.0,0.0
2024-11-25,576.5557888474166,593.9000187486716,576.5557888474166,580.662841796875,13791540,0.0,0.0
2024-11-26,584.0017196687619,606.565955166745,580.899232718869,600.075439453125,10105100,0.0,0.0
2024-11-27,596.638087566771,604.0839957631905,592.3930728876629,594.6879272460938,4064750,0.0,0.0
2024-11-28,598.8245828285003,605.7189448018548,589.221721508471,599.5534057617188,12057145,0.0,0.0
2024-11-29,602.2716842168135,604.054366601184,589.4087786968106,594.81591796875,5600545,0.0,0.0
2024-12-02,594.8160125366343,613.5686559661017,593.0530472829374,609.5010375976562,5433440,0.0,0.0
2024-12-03,616.749878823017,631.7007866173577,615.5778349916066,621.5857543945312,9872220,0.0,0.0
2024-12-04,619.6159536670796,625.1117615402768,614.5239920611469,617.0059814453125,5743725,0.0,0.0
2024-12-05,620.9751505573018,622.2752374097334,605.3249350241366,615.8240966796875,7117350,0.0,0.0
2024-12-06,615.9620273363923,620.1478900066605,609.3827832272159,615.833984375,3193785,0.0,0.0
2024-12-09,610.7616298266414,623.1222230329442,609.7570036312813,612.0026245117188,3963995,0.0,0.0
2024-12-10,615.6566749410257,629.7802336228264,612.4162864807677,627.682373046875,5630900,0.0,0.0
2024-12-11,629.455172656401,643.657600442426,626.0079919515707,639.8460083007812,7350105,0.0,0.0
2024-12-12,638.1223920841795,643.1454025762883,634.5865432829236,639.81640625,5108345,0.0,0.0
2024-12-13,638.624674142612,641.1066634990879,614.1103403506432,622.9646606445312,6003130,0.0,0.0
2024-12-16,625.2200663446607,629.7506826911218,615.9619601058279,618.0203857421875,2943305,0.0,0.0
2024-12-17,617.5378316886229,617.5378316886229,584.1001651429573,586.39501953125,10413170,0.0,0.0
2024-12-18,586.3950192819145,597.4456674105774,572.9904246411743,577.432373046875,7447675,0.0,0.0
2024-12-19,565.3375914649214,581.588584947798,562.0479699703241,580.1998901367188,7354675,0.0,0.0
2024-12-20,581.7364346047027,583.2039391686803,560.1471893934214,566.7658081054688,12499100,0.0,0.0
2024-12-23,572.4290584387687,581.8841597296749,565.8892489869569,567.8787841796875,4691250,0.0,0.0
2024-12-24,567.898409432366,570.7743865087272,562.4026614227699,567.8886108398438,2020780,0.0,0.0
2024-12-26,569.7303466065028,578.3285808999767,565.5641416474083,576.5458984375,4462340,0.0,0.0
2024-12-27,578.5158012600796,579.0968638539998,569.3758177063837,571.030517578125,1524915,0.0,0.0
2024-12-30,573.7684687985629,584.8093181006167,570.3212879945069,574.98974609375,3452720,0.0,0.0
2024-12-31,570.8334536647301,573.7487452117882,567.5143158496677,569.10986328125,4075070,0.0,0.0
2025-01-01,571.0500921195442,577.3535322854015,567.878714738801,574.9207763671875,1297175,0.0,0.0
2025-01-02,578.5945486921594,604.517355674316,577.4717382261804,602.7740478515625,7297085,0.0,0.0
2025-01-03,602.7641535302472,610.2494359663716,598.0661195677037,600.4692993164062,3652225,0.0,0.0
2025-01-06,597.0517108609439,606.9697494294646,582.0810854723455,584.9471435546875,5430225,0.0,0.0
2025-01-07,586.4245452241881,595.2789261802782,581.0962148567916,582.7508544921875,2781710,0.0,0.0
2025-01-08,585.0358668792448,585.0358668792448,559.5956540178603,571.0009155273438,4976035,0.0,0.0
2025-01-09,571.9858138082803,576.0042587423931,551.7459489929356,553.4891967773438,5408205,0.0,0.0
2025-01-10,557.4583967395295,557.4583967395295,521.0167700975461,523.9714965820312,5999299,0.0,5.0
2025-01-13,522.050907873431,532.5402108491479,510.9214502333297,513.2359619140625,5558523,0.0,0.0
2025-01-14,518.9976459877497,539.2375075354472,510.47816177741214,535.8887939453125,6987503,0.0,0.0
2025-01-15,536.7752931021002,537.7109684798613,521.1152192210196,525.1533813476562,4072535,0.0,0.0
2025-01-16,527.4679319786574,545.3932853903733,527.4679319786574,538.5481567382812,6194466,0.0,0.0
2025-01-17,538.3019146188415,539.2868234590969,515.9444719222281,518.5545043945312,5347916,0.0,0.0
2025-01-20,503.2883822470978,513.6299243480655,485.90474844116284,508.9023742675781,12701612,0.0,0.0
2025-01-21,510.18278076553787,522.7403685160409,505.70145755189685,512.4480590820312,7753705,0.0,0.0
2025-01-22,512.497233761969,520.3765036043073,505.307412053647,510.82293701171875,5895189,0.0,0.0
2025-01-23,510.8229900847102,525.3996287846938,503.87936478051006,521.8046875,5150004,0.0,0.0
2025-01-24,523.9223246216296,533.6236536714017,501.46638267115117,519.490234375,7602501,0.0,0.0
2025-01-27,517.9635381616367,522.6418547466359,500.48137770803106,503.9285583496094,8523575,0.0,0.0
2025-01-28,512.2018367460867,533.6236042890605,500.9246484186028,522.1001586914062,16222471,0.0,0.0
2025-01-29,523.1342869658888,547.2645504348646,522.2478450785484,545.14697265625,9135552,0.0,0.0
2025-01-30,545.1470800465378,551.5489879422965,528.7483226986972,530.1764526367188,7172857,0.0,0.0
2025-01-31,540.6651793302339,545.1179487267856,530.5722232858066,538.04296875,4058608,2.5,0.0
2025-02-01,542.149439532138,543.8810720871755,512.5632362911053,526.2183837890625,3874882,0.0,0.0
2025-02-03,519.4897460048041,552.143387182249,510.5842075018646,540.4177856445312,7442129,0.0,0.0
2025-02-04,550.16438040136,573.8135568821875,539.6756591774268,570.6965942382812,12290382,0.0,0.0
2025-02-05,570.9440199808145,584.5991681718089,562.4343065791298,565.3038330078125,6953215,0.0,0.0
2025-02-06,564.0174767363741,564.0174767363741,548.5317095769316,560.40576171875,6345455,0.0,0.0
2025-02-07,561.9395212403384,573.0219211855263,549.0264416922157,553.6771240234375,5747620,0.0,0.0
2025-02-10,555.8045794960399,560.6531143476916,540.7641020001095,554.9140014648438,4253881,0.0,0.0
2025-02-11,560.059426744381,560.059426744381,528.3952895432852,532.8975219726562,6416783,0.0,0.0
2025-02-12,532.8975146057734,545.711607031107,521.4687523216561,541.4072875976562,5467745,0.0,0.0
2025-02-13,541.2588343281327,554.3697658726442,532.3532959205401,542.8915405273438,5723009,0.0,0.0
2025-02-14,545.1674107315745,549.1254279647366,521.2708575285383,533.4912719726562,6763071,0.0,0.0
2025-02-17,531.363811135803,547.19587999646,519.5886857628693,544.5736694335938,4397756,0.0,0.0
2025-02-18,545.1674012311856,548.6306662498497,533.4417391455507,547.5421752929688,2988732,0.0,0.0
2025-02-19,542.0504524415322,553.8750411013465,540.7641089091305,551.9454956054688,4066886,0.0,0.0
2025-02-20,551.1538869891766,576.1388701964958,551.1538869891766,574.7535400390625,7590778,0.0,0.0
2025-02-21,574.753530198731,588.4582005541446,570.6471237211965,578.9589233398438,9328402,0.0,0.0
2025-02-24,569.954489472969,575.6441393244787,562.8300462756467,571.1419067382812,4523171,0.0,0.0
2025-02-25,575.6935846768789,580.5916429983827,565.5017025540277,568.2228393554688,6222936,0.0,0.0
2025-02-27,575.1988530473731,602.4102220323599,574.2093487206463,600.4312133789062,17099035,0.0,0.0
2025-02-28,603.5481515398446,613.4926575387813,595.9289564560178,610.8209838867188,23771834,0.0,0.0
2025-03-03,618.7370702126515,623.387752828537,608.446261005865,614.779052734375,10284029,0.0,0.0
2025-03-04,612.107363767113,628.7310850816862,606.9619894878476,626.25732421875,5369562,0.0,0.0
2025-03-05,620.0233898296431,630.8090111985447,614.9769418978753,624.674072265625,9532495,0.0,0.0
2025-03-06,632.0953601611988,643.9694122383455,630.3142644285372,637.5870971679688,8075827,0.0,0.0
2025-03-07,637.587130077061,640.8525428824624,620.8645421086734,624.2288208007812,5829062,0.0,0.0
2025-03-10,624.9214372573229,634.7670172578472,616.312737648961,619.0338745117188,4906168,0.0,0.0
2025-03-11,617.6486235087846,633.2827800626713,609.0893867766791,631.5511474609375,6734891,0.0,0.0
2025-03-12,632.2932422263425,640.4566526306731,622.497125583326,630.2647705078125,5378060,0.0,0.0
2025-03-13,631.3037921397987,637.2408183981668,611.018952423708,613.0474243164062,5273706,0.0,0.0
2025-03-17,606.9619638976852,622.8929590255058,606.9619638976852,616.7085571289062,4548324,0.0,0.0
2025-03-18,616.7085571289062,616.7085571289062,616.7085571289062,616.7085571289062,0,0.0,0.0
2025-03-19,638.9229219869269,670.488072099998,630.957424657815,660.9393920898438,9823834,0.0,0.0
2025-03-20,682.7579747331459,687.7054962891833,658.0203669529595,660.8899536132812,8747482,0.0,0.0
2025-03-21,662.0278744768606,671.8734548559429,660.6426046211056,669.696533203125,6365496,0.0,0.0
2025-03-24,669.8943975454202,687.6065483148541,666.9258847054848,674.8419189453125,4983671,0.0,0.0
2025-03-25,680.7789653598146,680.7789653598146,660.6920399433697,671.230224609375,5257157,0.0,0.0
2025-03-26,671.6755166744614,673.7535119718606,662.2257625489008,664.9468994140625,4792266,0.0,0.0
2025-03-27,662.9678756275332,677.2167615898849,659.2077713969137,671.378662109375,4628163,0.0,0.0
2025-03-28,674.8419818412967,677.8104949579007,643.3262917445064,649.1148681640625,6806264,0.0,0.0
2025-04-01,645.156859247446,647.0369417374307,627.2468540304538,630.7595825195312,7600903,0.0,0.0
2025-04-02,633.2827653487566,637.2407826321863,623.882474300611,632.6890869140625,4387926,0.0,0.0
2025-04-03,626.3562603696315,653.617093430031,625.3667560088579,647.2843017578125,3704676,0.0,0.0
2025-04-04,648.6200725735677,658.020363480431,642.683046737654,646.739990234375,5191619,0.0,0.0
2025-04-07,589.7445859629479,623.3382703462912,583.0654316756159,607.5556640625,15188995,0.0,0.0
2025-04-08,617.1538284150932,641.495609423011,616.5106264785046,634.717529296875,10415072,0.0,0.0
2025-04-09,641.1493601935248,641.1493601935248,612.5031969796222,617.9949340820312,9235529,0.0,0.0
2025-04-11,620.4191982132024,641.8419905389902,620.4191982132024,632.0953369140625,7102851,0.0,0.0
2025-04-15,645.1073499851572,667.4701233373933,642.3367499831753,664.9468994140625,6085948,0.0,0.0
2025-04-16,665.5900674417262,670.8838910971368,655.497111868435,668.954345703125,6571065,0.0,0.0
2025-04-17,669.8944350760638,688.3487150893773,661.5331113628954,684.4896240234375,5771289,0.0,0.0
2025-04-21,691.4161883987708,709.9693956008846,683.2527772298408,695.62158203125,6740583,0.0,0.0
2025-04-22,695.6215198248434,702.4985867583516,692.6530069379664,696.1162719726562,3672514,0.0,0.0
